Unique_ID,Marathi,Urdu,Hindi,English,History,Science,Geography,Drawing,Sports,Environmental Studies,Math,Computer,Interest
stud_5567,29,26,30,71,66,64,73,35,28,61,43,41,"English, Geography"
stud_5568,53,47,20,41,59,30,45,24,63,77,21,50,"Sports, Environmental Studies"
stud_5569,42,75,65,52,32,24,42,39,36,66,34,27,"Urdu, Environmental Studies"
stud_5570,68,27,28,71,64,53,42,31,42,33,46,25,"Marathi, English"
stud_5571,34,26,31,57,40,60,31,33,31,76,55,74,"Environmental Studies, Computer"
stud_5572,73,24,67,27,32,55,21,53,25,32,50,33,"Marathi, Hindi"
stud_5573,35,29,51,64,25,29,21,26,48,78,69,23,"Environmental Studies, Math"
stud_5574,52,51,70,37,48,22,48,74,47,31,59,42,"Hindi, Drawing"
stud_5575,38,46,34,72,79,62,56,66,32,64,77,29,"History, Math"
stud_5576,30,47,43,23,47,67,62,51,24,30,60,64,"Science, Computer"
stud_5577,20,48,73,43,75,44,35,57,74,70,46,79,"History, Computer"
stud_5578,37,50,26,33,33,75,77,23,33,67,57,48,"Science, Geography"
stud_5579,34,27,78,68,36,67,39,62,31,79,68,78,"Hindi, Environmental Studies, Computer"
stud_5580,64,29,54,65,35,20,24,58,49,46,48,79,"English, Computer"
stud_5581,64,53,80,80,78,76,73,29,50,46,22,48,"Hindi, English, History"
stud_5582,23,71,40,21,42,53,68,30,51,58,27,43,"Urdu, Geography"
stud_5583,27,27,33,60,20,65,37,22,45,79,43,29,"Science, Environmental Studies"
stud_5584,78,76,58,57,21,66,25,38,64,38,45,21,"Marathi, Urdu"
stud_5585,38,62,45,78,76,54,40,20,21,35,28,57,"English, History"
stud_5586,56,31,74,22,55,78,73,54,21,47,54,76,"Science, Computer"
stud_5587,53,76,78,59,68,47,48,42,31,40,55,23,"Urdu, Hindi"
stud_5588,32,65,36,25,68,31,36,70,43,35,64,56,"History, Drawing"
stud_5589,27,28,33,26,51,45,58,28,70,35,37,30,"Geography, Sports"
stud_5590,66,71,31,22,41,63,64,41,66,78,47,61,"Urdu, Environmental Studies"
stud_5591,65,33,52,60,41,31,80,71,27,34,58,24,"Geography, Drawing"
stud_5592,71,60,24,77,67,54,60,48,53,75,20,68,"English, Environmental Studies"
stud_5593,49,31,42,30,27,59,38,28,39,38,53,79,"Science, Computer"
stud_5594,50,34,28,42,40,21,71,53,56,29,54,25,"Geography, Sports"
stud_5595,62,36,31,25,29,34,42,25,35,69,56,27,"Marathi, Environmental Studies"
stud_5596,71,52,73,20,40,76,26,74,65,57,59,57,"Science, Drawing"
stud_5597,50,28,26,43,24,34,22,72,42,23,47,62,"Drawing, Computer"
stud_5598,80,41,26,26,63,31,26,28,75,42,38,69,"Marathi, Sports"
stud_5599,22,78,36,21,55,23,78,39,78,54,30,41,"Urdu, History, Geography, Sports"
stud_5600,51,78,72,50,60,49,40,55,56,77,76,75,"Urdu, Environmental Studies"
stud_5601,46,73,75,42,76,49,56,80,23,27,63,75,"History, Drawing"
stud_5602,31,51,49,61,69,69,47,49,60,41,50,76,"History, Science, Computer"
stud_5603,77,42,54,48,49,25,54,27,26,68,48,78,"Marathi, Computer"
stud_5604,35,39,22,36,26,30,67,63,67,20,57,75,"Geography, Sports, Computer"
stud_5605,74,37,66,30,30,77,59,46,60,25,80,36,"Science, Math"
stud_5606,70,73,70,23,69,34,60,74,50,80,24,34,"Drawing, Environmental Studies"
stud_5607,40,74,79,35,51,77,51,24,63,69,38,72,"Hindi, Science"
stud_5608,73,48,59,74,49,58,46,35,48,66,64,74,"Marathi, English, Computer"
stud_5609,32,56,37,45,78,35,25,64,66,53,68,61,"History, Math"
stud_5610,40,25,42,24,71,71,49,21,36,30,20,61,"History, Science, Computer"
stud_5611,27,45,51,54,38,24,40,40,69,57,66,36,"Sports, Math"
stud_5612,46,26,55,21,39,30,52,24,39,33,45,42,"Hindi, Geography"
stud_5613,54,39,62,39,31,52,33,74,58,25,73,76,"Drawing, Computer"
stud_5614,76,61,54,48,62,29,46,63,53,31,67,39,"Marathi, Math"
stud_5615,59,45,73,71,30,60,24,79,67,63,53,38,"Hindi, Drawing"
stud_5616,64,40,42,27,29,79,20,42,75,27,45,44,"Science, Sports"
stud_5617,71,36,24,50,41,25,65,22,69,77,41,34,"Marathi, Environmental Studies"
stud_5618,31,30,78,24,72,32,56,63,72,78,57,42,"Hindi, History, Sports, Environmental Studies"
stud_5619,60,67,26,30,43,73,54,78,30,21,25,34,"Science, Drawing"
stud_5620,45,41,25,39,51,63,68,69,68,69,75,63,"Drawing, Environmental Studies, Math"
stud_5621,22,77,29,65,64,68,40,76,80,43,79,69,"Sports, Math"
stud_5622,44,21,21,28,42,65,56,46,79,70,37,57,"Sports, Environmental Studies"
stud_5623,59,38,40,22,42,79,34,24,62,36,60,40,"Science, Sports"
stud_5624,35,35,24,41,20,75,38,55,24,63,50,76,"Science, Computer"
stud_5625,26,53,37,21,38,38,38,45,47,51,74,38,"Urdu, Math"
stud_5626,58,27,42,49,67,77,62,46,74,31,59,27,"Science, Sports"
stud_5627,44,62,37,75,42,70,29,74,48,72,20,76,"English, Computer"
stud_5628,45,76,48,62,40,55,29,39,54,74,80,44,"Urdu, Math"
stud_5629,60,32,51,47,47,44,31,72,63,56,41,25,"Drawing, Sports"
stud_5630,27,53,53,45,45,75,56,24,29,48,68,53,"Science, Math"
stud_5631,32,72,36,29,60,28,45,42,55,42,54,68,"Urdu, Computer"
stud_5632,49,68,35,66,21,69,68,80,42,71,59,68,"Drawing, Environmental Studies"
stud_5633,36,79,37,59,65,58,71,71,48,33,34,58,"Urdu, Geography, Drawing"
stud_5634,45,75,22,57,44,30,30,26,30,74,56,50,"Urdu, Environmental Studies"
stud_5635,67,78,39,40,50,46,47,35,60,76,41,49,"Urdu, Environmental Studies"
stud_5636,46,74,74,46,73,61,71,35,27,60,73,71,"Urdu, Hindi, History, Math"
stud_5637,72,61,35,69,69,44,40,22,20,79,27,37,"Marathi, Environmental Studies"
stud_5638,41,27,58,35,53,55,68,36,78,73,39,48,"Sports, Environmental Studies"
stud_5639,37,26,80,53,54,30,21,64,56,33,72,76,"Hindi, Computer"
stud_5640,45,30,79,40,28,77,33,45,61,21,37,27,"Hindi, Science"
stud_5641,32,49,47,63,64,47,66,58,20,37,66,39,"History, Geography, Math"
stud_5642,62,54,47,76,62,74,41,44,55,56,25,24,"English, Science"
stud_5643,23,24,42,29,54,69,80,57,41,33,32,60,"Science, Geography"
stud_5644,42,51,46,37,60,59,64,36,41,45,30,75,"Geography, Computer"
stud_5645,30,58,72,28,29,70,41,33,66,37,44,70,"Hindi, Science, Computer"
stud_5646,45,36,37,49,74,30,20,72,25,53,36,24,"History, Drawing"
stud_5647,50,47,73,71,59,32,69,31,49,58,50,76,"Hindi, Computer"
stud_5648,77,43,49,71,40,40,32,31,76,24,26,28,"Marathi, Sports"
stud_5649,44,52,42,60,22,29,54,71,44,58,37,42,"English, Drawing"
stud_5650,73,61,34,54,46,24,22,51,49,48,27,74,"Marathi, Computer"
stud_5651,20,44,46,41,28,49,66,24,47,59,76,76,"Geography, Math, Computer"
stud_5652,54,80,55,65,69,33,58,70,56,54,68,77,"Urdu, Computer"
stud_5653,38,20,44,52,62,80,31,24,64,60,22,62,"Science, Sports"
stud_5654,55,26,39,69,74,22,20,31,67,78,70,26,"History, Environmental Studies"
stud_5655,58,77,45,57,62,34,50,78,30,55,40,45,"Urdu, Drawing"
stud_5656,53,68,28,42,28,73,34,68,74,71,39,51,"Science, Sports"
stud_5657,20,52,65,36,24,42,51,79,53,27,72,67,"Drawing, Math"
stud_5658,39,68,53,54,67,74,36,56,27,36,57,42,"Urdu, Science"
stud_5659,54,58,55,59,54,27,31,42,28,54,57,65,"English, Computer"
stud_5660,59,36,68,76,75,47,40,79,63,35,58,47,"English, Drawing"
stud_5661,42,56,49,78,58,62,66,37,32,65,53,78,"English, Geography, Computer"
stud_5662,40,62,52,32,52,27,69,74,29,50,42,71,"Drawing, Computer"
stud_5663,64,47,44,61,21,22,53,53,29,74,27,74,"Marathi, Environmental Studies, Computer"
stud_5664,30,29,38,39,52,39,21,51,68,56,61,30,"Sports, Math"
stud_5665,40,78,48,64,79,61,36,47,74,71,39,63,"Urdu, History"
stud_5666,27,23,43,59,40,66,21,32,20,50,67,75,"Math, Computer"
stud_5667,65,70,36,72,77,20,35,73,69,46,71,79,"History, Computer"
stud_5668,46,48,73,37,47,78,72,65,69,46,39,43,"Hindi, Science"
stud_5669,44,37,34,44,75,77,44,33,26,62,63,54,"History, Science"
stud_5670,70,76,77,66,37,46,43,74,70,42,22,36,"Urdu, Hindi"
stud_5671,23,21,59,57,33,35,55,65,20,41,27,48,"Hindi, Drawing"
stud_5672,25,24,33,76,74,25,28,78,75,43,27,40,"English, Drawing"
stud_5673,32,39,68,73,29,43,68,56,46,61,45,68,"Hindi, English, Geography, Computer"
stud_5674,25,40,53,28,62,68,20,66,79,56,70,65,"Sports, Math"
stud_5675,22,66,78,62,54,74,43,32,27,38,22,33,"Hindi, Science"
stud_5676,65,65,66,42,59,61,43,44,33,71,67,30,"Environmental Studies, Math"
stud_5677,75,79,57,53,74,20,55,64,80,38,58,50,"Urdu, Sports"
stud_5678,45,33,78,32,73,28,41,25,58,28,70,36,"Hindi, History"
stud_5679,72,69,35,39,39,53,70,26,77,36,31,71,"Marathi, Sports"
stud_5680,76,68,46,31,53,60,25,35,40,53,65,26,"Marathi, Urdu"
stud_5681,54,75,35,58,26,45,51,51,40,44,68,53,"Urdu, Math"
stud_5682,53,77,27,31,24,58,75,69,37,41,64,63,"Urdu, Geography"
stud_5683,30,58,47,75,38,61,20,73,71,75,43,24,"English, Drawing, Environmental Studies"
stud_5684,61,78,55,71,57,37,34,43,35,34,70,67,"Urdu, English"
stud_5685,59,69,22,26,27,75,36,36,20,64,78,30,"Science, Math"
stud_5686,37,42,34,49,22,38,78,52,36,67,21,22,"Geography, Environmental Studies"
stud_5687,63,59,27,41,40,51,64,60,36,20,45,20,"Marathi, Geography"
stud_5688,55,73,62,46,77,62,54,51,50,58,67,65,"Urdu, History"
stud_5689,65,80,66,59,71,59,24,32,35,38,71,28,"Urdu, History, Math"
stud_5690,24,25,68,43,24,75,72,37,54,67,71,33,"Science, Geography"
stud_5691,22,62,39,31,69,30,24,57,32,30,45,62,"Urdu, History, Computer"
stud_5692,49,49,43,40,47,31,32,56,26,69,80,27,"Environmental Studies, Math"
stud_5693,79,29,57,32,64,71,42,70,66,50,68,59,"Marathi, Science"
stud_5694,79,32,58,62,63,62,45,68,56,65,80,22,"Marathi, Math"
stud_5695,79,47,44,76,66,30,67,41,75,42,65,80,"Marathi, Computer"
stud_5696,60,76,77,38,66,28,69,69,48,79,40,26,"Hindi, Environmental Studies"
stud_5697,71,26,56,72,39,42,60,74,51,30,31,75,"Drawing, Computer"
stud_5698,68,20,38,73,45,70,47,61,44,64,80,45,"English, Math"
stud_5699,57,22,30,80,70,66,38,57,26,75,53,28,"English, Environmental Studies"
stud_5700,63,47,33,53,72,52,26,49,29,37,66,51,"History, Math"
stud_5701,37,32,41,46,26,30,52,73,38,50,58,20,"Drawing, Math"
stud_5702,24,69,32,55,58,54,45,60,23,50,21,25,"Urdu, Drawing"
stud_5703,55,65,71,65,70,22,76,25,72,48,56,35,"Geography, Sports"
stud_5704,49,23,75,28,26,49,55,36,60,37,68,25,"Hindi, Math"
stud_5705,47,53,56,50,31,44,44,51,74,42,56,32,"Hindi, Sports, Math"
stud_5706,46,33,60,70,57,21,64,50,29,31,59,51,"English, Geography"
stud_5707,41,47,22,20,38,78,45,74,51,24,28,33,"Science, Drawing"
stud_5708,74,24,46,46,34,71,39,26,57,71,75,66,"Marathi, Math"
stud_5709,65,50,60,22,75,38,61,58,70,49,75,35,"History, Sports, Math"
stud_5710,55,27,63,41,68,44,56,48,49,39,69,65,"History, Math"
stud_5711,36,59,32,53,45,60,72,57,20,22,29,58,"Science, Geography"
stud_5712,50,76,45,40,20,41,57,38,51,80,32,54,"Urdu, Environmental Studies"
stud_5713,29,76,80,74,49,32,21,65,43,20,76,50,"Urdu, Hindi, Math"
stud_5714,41,41,76,24,80,42,53,77,79,35,30,65,"History, Sports"
stud_5715,77,22,30,22,51,42,58,39,58,58,36,23,"Marathi, Geography, Sports, Environmental Studies"
stud_5716,49,49,28,25,43,25,29,54,79,78,67,64,"Sports, Environmental Studies"
stud_5717,54,68,43,68,21,25,29,40,26,55,24,67,"Urdu, English, Computer"
stud_5718,59,50,63,22,41,78,36,34,21,31,22,79,"Science, Computer"
stud_5719,22,56,27,61,78,46,32,25,51,30,20,37,"English, History"
stud_5720,44,38,79,52,31,58,53,55,62,67,60,66,"Hindi, Environmental Studies"
stud_5721,66,59,38,32,62,76,32,78,69,64,73,60,"Science, Drawing"
stud_5722,21,57,26,44,31,56,38,35,44,48,78,68,"Math, Computer"
stud_5723,55,24,69,67,25,75,21,71,51,33,60,30,"Science, Drawing"
stud_5724,39,73,50,23,32,53,67,41,57,63,80,74,"Math, Computer"
stud_5725,39,66,52,49,35,48,38,66,59,38,70,56,"Urdu, Drawing, Math"
stud_5726,47,70,41,73,21,67,78,35,43,62,63,37,"English, Geography"
stud_5727,23,64,28,20,36,36,28,37,39,63,53,37,"Urdu, Environmental Studies"
stud_5728,51,75,22,67,76,29,40,70,56,53,29,40,"Urdu, History"
stud_5729,54,79,77,60,75,69,35,34,58,36,53,73,"Urdu, Hindi"
stud_5730,79,69,40,80,74,64,56,72,33,25,42,25,"Marathi, English"
stud_5731,74,27,31,66,31,37,30,59,32,69,49,65,"Marathi, Environmental Studies"
stud_5732,32,78,41,37,49,24,52,68,74,50,72,36,"Urdu, Sports"
stud_5733,31,51,50,50,55,32,63,42,31,23,65,64,"Math, Computer"
stud_5734,26,31,73,49,29,38,73,52,79,73,67,46,"Hindi, Geography, Sports, Environmental Studies"
stud_5735,70,39,59,37,64,30,55,36,30,22,57,56,"Marathi, History"
stud_5736,37,58,70,24,35,79,66,41,60,64,28,25,"Hindi, Science"
stud_5737,31,73,39,20,50,21,36,23,31,76,25,32,"Urdu, Environmental Studies"
stud_5738,68,61,64,80,23,29,41,68,26,73,25,54,"English, Environmental Studies"
stud_5739,54,66,80,66,31,26,67,43,76,72,37,38,"Hindi, Sports"
stud_5740,27,34,77,26,29,79,73,26,65,42,51,63,"Hindi, Science"
stud_5741,67,38,43,79,58,46,74,72,21,22,51,54,"English, Geography"
stud_5742,62,65,42,61,56,44,23,80,52,74,23,64,"Drawing, Environmental Studies"
stud_5743,34,49,60,76,74,26,27,39,62,35,40,59,"English, History"
stud_5744,57,70,55,66,63,46,51,43,65,49,53,72,"Urdu, Computer"
stud_5745,46,26,41,71,67,34,31,80,65,44,72,39,"Drawing, Math"
stud_5746,68,46,20,44,60,46,20,63,29,35,63,50,"Marathi, Drawing, Math"
stud_5747,64,28,51,42,45,58,33,58,68,48,32,69,"Sports, Computer"
stud_5748,78,39,34,24,56,42,54,40,32,33,44,25,"Marathi, History"
stud_5749,26,56,45,34,74,60,45,71,48,57,38,47,"History, Drawing"
stud_5750,44,79,56,57,47,69,78,35,42,61,80,54,"Urdu, Math"
stud_5751,48,68,39,43,25,33,21,51,66,48,28,27,"Urdu, Sports"
stud_5752,75,67,32,65,48,57,21,66,30,51,55,30,"Marathi, Urdu"
stud_5753,28,36,22,54,47,50,51,24,36,46,41,80,"English, Computer"
stud_5754,32,55,64,53,25,67,70,32,75,61,35,29,"Geography, Sports"
stud_5755,63,61,79,33,68,73,61,45,65,63,61,29,"Hindi, Science"
stud_5756,56,52,39,44,76,45,23,49,41,31,63,76,"History, Math, Computer"
stud_5757,57,47,77,67,66,50,38,46,75,63,60,63,"Hindi, Sports"
stud_5758,23,68,31,36,45,71,36,41,55,80,36,42,"Science, Environmental Studies"
stud_5759,22,23,56,29,67,20,58,69,64,45,59,59,"History, Drawing"
stud_5760,28,64,76,25,66,39,70,76,65,80,28,72,"Hindi, Drawing, Environmental Studies"
stud_5761,36,61,32,43,52,67,73,68,63,26,30,28,"Geography, Drawing"
stud_5762,37,68,29,61,58,23,29,46,66,25,79,36,"Urdu, Math"
stud_5763,46,47,42,70,52,36,50,21,57,76,31,35,"English, Environmental Studies"
stud_5764,63,47,25,67,30,58,30,31,46,35,76,65,"English, Math"
stud_5765,22,24,71,57,62,45,24,63,52,43,24,60,"Hindi, Drawing"
stud_5766,78,58,71,32,40,31,79,69,29,29,42,54,"Marathi, Geography"
stud_5767,52,55,70,67,31,58,40,47,43,24,75,75,"Hindi, Math, Computer"
stud_5768,48,78,41,26,51,52,44,74,61,56,74,48,"Urdu, Drawing, Math"
stud_5769,31,80,34,36,41,59,55,43,27,37,49,38,"Urdu, Science"
stud_5770,43,80,33,77,62,30,25,29,33,58,70,77,"Urdu, English, Computer"
stud_5771,74,48,48,65,72,63,80,56,52,60,50,22,"Marathi, Geography"
stud_5772,22,20,39,55,63,71,43,60,41,57,61,73,"Science, Computer"
stud_5773,53,63,41,63,20,37,55,67,69,26,32,66,"Drawing, Sports"
stud_5774,30,67,24,26,78,63,50,73,22,65,23,40,"History, Drawing"
stud_5775,32,49,33,62,75,64,20,32,29,80,52,46,"History, Environmental Studies"
stud_5776,63,56,55,32,45,22,22,34,58,74,28,21,"Marathi, Environmental Studies"
stud_5777,75,75,67,33,77,76,40,42,64,43,45,66,"History, Science"
stud_5778,40,52,20,80,27,62,33,75,49,24,46,74,"English, Drawing"
stud_5779,42,27,40,79,73,53,27,65,34,55,23,73,"English, History, Computer"
stud_5780,40,55,37,80,24,44,53,35,56,20,35,20,"English, Sports"
stud_5781,32,23,70,56,48,57,77,70,59,70,54,73,"Geography, Computer"
stud_5782,36,43,23,44,58,80,29,68,39,55,52,71,"Science, Computer"
stud_5783,28,79,43,40,43,36,41,34,48,80,76,58,"Urdu, Environmental Studies"
stud_5784,54,64,54,41,75,58,68,39,43,65,26,51,"History, Geography"
stud_5785,26,55,76,58,51,51,55,67,72,73,61,27,"Hindi, Environmental Studies"
stud_5786,33,50,65,74,76,52,72,43,72,30,51,61,"English, History"
stud_5787,64,69,22,60,28,52,24,49,45,52,66,50,"Urdu, Math"
stud_5788,30,53,48,41,71,71,22,71,72,49,34,56,"History, Science, Drawing, Sports"
stud_5789,35,21,74,68,37,56,29,25,68,68,71,58,"Hindi, Math"
stud_5790,49,67,78,30,38,42,37,37,73,30,77,63,"Hindi, Math"
stud_5791,79,27,62,61,63,70,52,35,64,59,78,64,"Marathi, Math"
stud_5792,69,32,30,31,55,59,76,55,74,69,27,22,"Geography, Sports"
stud_5793,74,52,31,75,47,69,45,36,77,25,60,72,"English, Sports"
stud_5794,31,30,65,73,77,76,41,52,53,41,78,21,"History, Math"
stud_5795,67,43,72,64,20,71,79,37,44,79,21,48,"Hindi, Geography, Environmental Studies"
stud_5796,65,37,68,71,26,68,59,67,21,24,20,64,"Hindi, English, Science"
stud_5797,47,68,45,69,25,27,24,59,31,57,58,66,"Urdu, English"
stud_5798,22,20,67,44,20,34,31,42,39,76,36,56,"Hindi, Environmental Studies"
stud_5799,74,56,63,56,37,66,55,20,68,29,46,41,"Marathi, Sports"
stud_5800,25,58,31,49,49,67,63,41,27,63,79,40,"Science, Math"
stud_5801,46,80,35,80,25,69,25,63,78,75,26,58,"Urdu, English, Sports"
stud_5802,67,24,48,69,72,26,58,59,78,57,59,78,"History, Sports, Computer"
stud_5803,26,58,29,57,35,36,21,38,28,59,62,38,"Environmental Studies, Math"
stud_5804,79,48,30,40,20,57,56,25,35,26,20,48,"Marathi, Science"
stud_5805,40,46,79,80,50,74,41,67,61,51,38,80,"Hindi, English, Computer"
stud_5806,77,69,56,22,53,60,78,38,29,22,76,63,"Marathi, Geography"
stud_5807,45,78,77,55,36,67,56,20,32,48,75,22,"Urdu, Hindi"
stud_5808,70,51,43,51,64,21,61,79,58,63,50,50,"Marathi, Drawing"
stud_5809,47,24,73,36,47,46,27,49,56,46,77,59,"Hindi, Math"
stud_5810,54,46,38,74,58,33,39,31,52,77,64,49,"English, Environmental Studies"
stud_5811,40,43,62,77,68,60,34,29,75,66,35,49,"English, Sports"
stud_5812,48,72,23,60,60,21,80,51,80,56,26,44,"Urdu, Geography, Sports"
stud_5813,57,54,62,30,25,55,42,45,52,25,59,52,"Hindi, Math"
stud_5814,23,76,43,39,64,50,75,69,49,47,56,60,"Urdu, Geography"
stud_5815,43,23,32,79,45,62,77,37,51,80,62,39,"English, Environmental Studies"
stud_5816,28,29,41,30,50,52,74,63,33,72,62,74,"Geography, Environmental Studies, Computer"
stud_5817,78,40,25,59,59,34,79,76,37,23,20,20,"Marathi, Geography"
stud_5818,75,38,38,41,58,31,63,65,61,20,22,70,"Marathi, Computer"
stud_5819,23,52,79,33,37,25,37,23,53,45,40,50,"Hindi, Sports"
stud_5820,37,39,51,55,48,77,46,24,35,67,78,41,"Science, Math"
stud_5821,54,52,76,43,38,53,62,23,32,25,65,57,"Hindi, Math"
stud_5822,36,61,46,58,65,71,33,77,35,28,59,75,"Drawing, Computer"
stud_5823,20,29,43,52,26,57,77,73,73,32,73,26,"Geography, Drawing, Sports, Math"
stud_5824,22,43,65,55,48,58,24,44,42,26,61,75,"Hindi, Computer"
stud_5825,73,34,21,63,61,25,64,39,80,47,77,25,"Sports, Math"
stud_5826,60,67,56,73,78,53,62,33,62,22,37,46,"English, History"
stud_5827,58,72,25,47,74,61,56,27,23,23,48,20,"Urdu, History"
stud_5828,64,71,77,61,68,37,44,70,39,60,49,63,"Urdu, Hindi"
stud_5829,58,37,55,41,40,42,36,55,28,39,38,28,"Marathi, Hindi, Drawing"
stud_5830,46,73,66,62,26,21,36,33,34,72,32,34,"Urdu, Environmental Studies"
stud_5831,72,53,56,30,55,30,73,59,76,41,59,72,"Geography, Sports"
stud_5832,58,22,52,44,20,69,41,48,61,56,46,73,"Science, Computer"
stud_5833,74,73,80,60,73,70,40,33,54,48,31,59,"Marathi, Hindi"
stud_5834,28,66,20,36,62,51,72,22,53,75,63,35,"Geography, Environmental Studies"
stud_5835,24,60,22,79,56,50,48,70,67,56,52,57,"English, Drawing"
stud_5836,44,63,72,79,44,68,55,50,25,60,57,76,"English, Computer"
stud_5837,72,31,20,37,47,29,25,36,25,39,68,64,"Marathi, Math"
stud_5838,58,48,26,45,73,62,75,52,69,59,72,53,"History, Geography"
stud_5839,29,34,24,61,63,42,34,77,53,66,32,49,"Drawing, Environmental Studies"
stud_5840,30,78,79,43,49,28,38,56,76,60,36,78,"Urdu, Hindi, Computer"
stud_5841,62,48,53,70,78,79,63,62,31,40,55,38,"History, Science"
stud_5842,57,26,25,72,28,53,52,23,60,34,53,54,"English, Sports"
stud_5843,61,33,55,37,65,62,56,48,31,62,53,24,"History, Science, Environmental Studies"
stud_5844,69,26,32,62,52,25,29,66,54,79,38,33,"Marathi, Environmental Studies"
stud_5845,66,29,42,49,25,80,52,39,42,32,31,33,"Marathi, Science"
stud_5846,20,66,74,63,42,36,51,45,48,60,33,50,"Urdu, Hindi"
stud_5847,26,31,57,79,77,63,51,24,25,41,28,64,"English, History"
stud_5848,53,25,40,68,33,45,27,33,29,73,34,39,"English, Environmental Studies"
stud_5849,27,62,43,47,63,78,79,62,55,48,69,53,"Science, Geography"
stud_5850,39,70,79,48,57,37,67,27,48,72,45,67,"Hindi, Environmental Studies"
stud_5851,74,48,50,61,69,74,40,41,77,57,59,75,"Sports, Computer"
stud_5852,50,71,52,54,70,79,46,64,59,24,48,41,"Urdu, Science"
stud_5853,35,59,48,53,79,23,21,27,65,67,77,27,"History, Math"
stud_5854,64,70,59,44,46,30,70,78,56,28,71,74,"Drawing, Computer"
stud_5855,63,64,52,79,56,74,42,78,74,47,27,25,"English, Drawing"
stud_5856,48,26,51,22,58,69,56,60,38,59,72,66,"Science, Math"
stud_5857,47,31,29,37,47,34,71,24,70,24,70,62,"Geography, Sports, Math"
stud_5858,77,54,69,35,49,52,62,42,45,58,70,24,"Marathi, Math"
stud_5859,37,52,55,71,21,56,23,80,70,42,29,39,"English, Drawing"
stud_5860,54,56,64,26,46,73,48,25,65,80,73,57,"Science, Environmental Studies, Math"
stud_5861,70,72,32,54,71,25,41,72,79,57,53,78,"Sports, Computer"
stud_5862,23,58,76,64,25,40,44,65,64,27,39,26,"Hindi, Drawing"
stud_5863,51,45,68,48,69,20,46,38,32,53,43,31,"Hindi, History"
stud_5864,48,66,24,59,31,80,27,29,58,73,41,68,"Science, Environmental Studies"
stud_5865,76,28,59,35,21,33,30,79,59,52,24,70,"Marathi, Drawing"
stud_5866,24,80,59,61,62,58,79,27,62,64,23,71,"Urdu, Geography"
stud_5867,32,46,20,28,54,60,43,51,72,34,70,52,"Sports, Math"
stud_5868,31,47,55,20,70,60,49,49,70,67,68,51,"History, Sports, Math"
stud_5869,23,57,55,67,26,70,67,22,22,55,66,71,"Science, Computer"
stud_5870,80,75,68,48,52,43,24,68,40,58,20,59,"Marathi, Urdu"
stud_5871,69,20,73,47,51,61,48,80,53,35,41,55,"Hindi, Drawing"
stud_5872,53,36,28,32,71,31,39,55,80,80,57,43,"History, Sports, Environmental Studies"
stud_5873,54,25,76,65,44,44,61,37,21,66,31,56,"Hindi, Environmental Studies"
stud_5874,62,80,69,36,54,59,61,76,54,33,23,25,"Urdu, Drawing"
stud_5875,63,79,65,62,54,35,26,57,33,37,34,33,"Urdu, Hindi"
stud_5876,24,23,48,65,49,34,45,41,38,46,77,47,"English, Math"
stud_5877,63,30,68,49,65,55,44,41,55,35,24,58,"Hindi, History"
stud_5878,45,54,27,39,60,63,69,63,69,45,71,65,"Geography, Sports, Math"
stud_5879,60,41,54,24,30,46,79,42,52,24,69,53,"Geography, Math"
stud_5880,47,51,28,80,30,49,25,27,33,75,40,49,"English, Environmental Studies"
stud_5881,77,61,33,28,69,41,37,74,39,30,56,78,"Marathi, Computer"
stud_5882,32,73,70,56,77,29,43,29,64,57,72,38,"Urdu, History"
stud_5883,40,70,72,65,46,46,77,37,42,75,74,58,"Geography, Environmental Studies"
stud_5884,57,36,27,72,74,24,25,22,74,61,35,27,"English, History, Sports"
stud_5885,46,52,75,20,76,28,28,48,67,50,47,63,"Hindi, History"
stud_5886,57,21,50,72,52,54,56,40,57,24,62,45,"English, Math"
stud_5887,75,62,21,35,48,50,35,35,39,72,22,41,"Marathi, Environmental Studies"
